"Size","Order","Completeness","SizeLcc","OrderLcc","RelativeSizeLcc","RelativeOrderLcc","Entity"
77,480,0.00116739186464319,39,36,0.000591276398975121,0.075,"g2"
69,480,0.00104610439818675,38,34,0.000576115465668066,0.0708333333333333,"g2"
62,480,0.000939977865037372,28,28,0.000424506132597523,0.0583333333333333,"g2"
56,480,0.000849012265195045,12,13,0.000181931199684653,0.0270833333333333,"g2"
51,480,0.000773207598659773,12,13,0.000181931199684653,0.0270833333333333,"g2"
45,480,0.000682241998817447,19,20,0.000288057732834033,0.0416666666666667,"g2"
41,480,0.00062159826558923,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
37,480,0.000560954532361012,5,5,7.58046665352719e-05,0.0104166666666667,"g2"
33,480,0.000500310799132795,6,7,9.09655998423263e-05,0.0145833333333333,"g2"
30,480,0.000454827999211631,8,9,0.000121287466456435,0.01875,"g2"
27,480,0.000409345199290468,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
24,480,0.000363862399369305,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
21,480,0.000318379599448142,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
19,480,0.000288057732834033,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
17,480,0.000257735866219924,6,7,9.09655998423263e-05,0.0145833333333333,"g2"
16,480,0.00024257493291287,2,3,3.03218666141088e-05,0.00625,"g2"
14,480,0.000212253066298761,2,3,3.03218666141088e-05,0.00625,"g2"
12,480,0.000181931199684653,2,3,3.03218666141088e-05,0.00625,"g2"
11,480,0.000166770266377598,2,3,3.03218666141088e-05,0.00625,"g2"
65959,480,1,49808,80,0.755135766157765,0.166666666666667,"g2"
59363,480,0.899998483906669,44835,80,0.679740444821783,0.166666666666667,"g2"
53426,480,0.809988022862687,40313,80,0.611182704407283,0.166666666666667,"g2"
48084,480,0.728998317136403,36391,80,0.551721523977016,0.166666666666667,"g2"
43275,480,0.656089388862778,32674,80,0.495368334874695,0.166666666666667,"g2"
38948,480,0.590488030443154,29472,80,0.446823026425507,0.166666666666667,"g2"
35053,480,0.531436195212177,26489,80,0.401597962370564,0.166666666666667,"g2"
31547,480,0.478281963037645,23798,80,0.36079989084128,0.166666666666667,"g2"
28393,480,0.430464379387195,21436,80,0.324989766370018,0.166666666666667,"g2"
25553,480,0.387407328795161,19383,80,0.293864370290635,0.166666666666667,"g2"
22998,480,0.348671144195637,17270,80,0.261829318212829,0.166666666666667,"g2"
20698,480,0.313800997589412,15635,80,0.237041192255795,0.166666666666667,"g2"
18628,480,0.282417865643809,14077,80,0.213420458163405,0.166666666666667,"g2"
16765,480,0.254173046892767,12570,80,0.190572931669674,0.166666666666667,"g2"
15089,480,0.228763322670144,11442,80,0.173471398899316,0.166666666666667,"g2"
13580,480,0.205885474309799,10288,80,0.155975681862975,0.166666666666667,"g2"
12222,480,0.185296926878819,9230,80,0.139935414424112,0.166666666666667,"g2"
11000,480,0.166770266377598,8337,80,0.126396700980912,0.166666666666667,"g2"
9900,480,0.150093239739838,7457,78,0.113055079670705,0.1625,"g2"
8910,480,0.135083915765855,6685,80,0.101350839157659,0.166666666666667,"g2"
8019,480,0.121575524189269,6060,80,0.0918752558407496,0.166666666666667,"g2"
7217,480,0.109416455677011,5485,78,0.0831577191891933,0.1625,"g2"
6495,480,0.0984702618293182,4869,79,0.0738185842720478,0.164583333333333,"g2"
5845,480,0.0886156551797329,4433,78,0.0672084173501721,0.1625,"g2"
5261,480,0.0797616701284131,3959,80,0.0600221349626283,0.166666666666667,"g2"
4735,480,0.0717870192089025,3537,78,0.0536242211070513,0.1625,"g2"
4261,480,0.0646007368213587,3228,80,0.0489394927151715,0.166666666666667,"g2"
3835,480,0.0581421792325536,2912,79,0.0441486377901424,0.164583333333333,"g2"
3451,480,0.0523203808426447,2646,79,0.0401158295304659,0.164583333333333,"g2"
3106,480,0.0470898588517109,2386,79,0.0361739868706318,0.164583333333333,"g2"
2796,480,0.0423899695265241,2109,78,0.0319744083445777,0.1625,"g2"
2516,480,0.0381449082005488,1877,77,0.0284570718173411,0.160416666666667,"g2"
2264,480,0.0343243530071711,1702,77,0.0258039084886066,0.160416666666667,"g2"
2038,480,0.0308979820797768,1566,78,0.0237420215588472,0.1625,"g2"
1834,480,0.0278051516851377,1402,77,0.0212556284964902,0.160416666666667,"g2"
1651,480,0.0250307008899468,1242,77,0.0188298791673615,0.160416666666667,"g2"
1485,480,0.0225139859609758,1154,77,0.0174957170363408,0.160416666666667,"g2"
1337,480,0.0202701678315317,1021,78,0.0154793129065025,0.1625,"g2"
1203,480,0.0182386027683864,910,77,0.0137964493094195,0.160416666666667,"g2"
1083,480,0.0164192907715399,836,77,0.0126745402446975,0.160416666666667,"g2"
974,480,0.014766749041071,734,77,0.0111281250473779,0.160416666666667,"g2"
877,480,0.0132961385102867,677,78,0.0102639518488758,0.1625,"g2"
789,480,0.0119619763792659,599,79,0.00908139905092557,0.164583333333333,"g2"
710,480,0.0107642626480086,546,77,0.00827786958565169,0.160416666666667,"g2"
639,480,0.00968783638320775,473,77,0.00717112145423672,0.160416666666667,"g2"
575,480,0.00871753665155627,445,77,0.0067466153216392,0.160416666666667,"g2"
518,480,0.00785336345305417,393,77,0.00595824678967237,0.160416666666667,"g2"
466,480,0.00706499492108734,345,79,0.00523052199093376,0.164583333333333,"g2"
419,480,0.00635243105565579,313,77,0.00474537212510802,0.160416666666667,"g2"
377,480,0.0057156718567595,280,77,0.00424506132597523,0.160416666666667,"g2"
339,480,0.00513955639109144,252,76,0.0038205551933777,0.158333333333333,"g2"
305,480,0.00462408465865159,216,78,0.00327476159432375,0.1625,"g2"
275,480,0.00416925665943996,219,76,0.00332024439424491,0.158333333333333,"g2"
247,480,0.00374475052684243,183,78,0.00277445079519095,0.1625,"g2"
223,480,0.00338088812747313,171,75,0.0025925195955063,0.15625,"g2"
200,480,0.00303218666141088,146,73,0.00221349626282994,0.152083333333333,"g2"
180,480,0.00272896799526979,130,72,0.00197092132991707,0.15,"g2"
162,480,0.00245607119574281,128,74,0.00194059946330296,0.154166666666667,"g2"
146,480,0.00221349626282994,115,71,0.00174350733031125,0.147916666666667,"g2"
131,480,0.00198608226322412,95,66,0.00144028866417017,0.1375,"g2"
118,480,0.00178899013023242,93,67,0.00140996679755606,0.139583333333333,"g2"
106,480,0.00160705893054776,76,60,0.00115223093133613,0.125,"g2"
96,480,0.00145544959747722,67,54,0.00101578253157264,0.1125,"g2"
86,480,0.00130384026440668,62,54,0.000939977865037372,0.1125,"g2"
77,480,0.00116739186464319,43,40,0.000651920132203338,0.0833333333333333,"g2"
69,480,0.00104610439818675,20,20,0.000303218666141088,0.0416666666666667,"g2"
62,480,0.000939977865037372,40,39,0.000606437332282175,0.08125,"g2"
56,480,0.000849012265195045,21,20,0.000318379599448142,0.0416666666666667,"g2"
51,480,0.000773207598659773,14,14,0.000212253066298761,0.0291666666666667,"g2"
45,480,0.000682241998817447,10,11,0.000151609333070544,0.0229166666666667,"g2"
41,480,0.00062159826558923,8,9,0.000121287466456435,0.01875,"g2"
37,480,0.000560954532361012,7,8,0.000106126533149381,0.0166666666666667,"g2"
33,480,0.000500310799132795,5,6,7.58046665352719e-05,0.0125,"g2"
30,480,0.000454827999211631,5,6,7.58046665352719e-05,0.0125,"g2"
27,480,0.000409345199290468,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
24,480,0.000363862399369305,7,8,0.000106126533149381,0.0166666666666667,"g2"
21,480,0.000318379599448142,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
19,480,0.000288057732834033,5,6,7.58046665352719e-05,0.0125,"g2"
17,480,0.000257735866219924,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
16,480,0.00024257493291287,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
14,480,0.000212253066298761,2,3,3.03218666141088e-05,0.00625,"g2"
12,480,0.000181931199684653,2,3,3.03218666141088e-05,0.00625,"g2"
11,480,0.000166770266377598,2,3,3.03218666141088e-05,0.00625,"g2"
65959,480,1,49808,80,0.755135766157765,0.166666666666667,"g2"
59363,480,0.899998483906669,44826,80,0.67960399642202,0.166666666666667,"g2"
53426,480,0.809988022862687,40417,80,0.612759441471217,0.166666666666667,"g2"
48084,480,0.728998317136403,36298,80,0.55031155717946,0.166666666666667,"g2"
43275,480,0.656089388862778,32691,80,0.495626070740915,0.166666666666667,"g2"
38948,480,0.590488030443154,29468,80,0.446762382692279,0.166666666666667,"g2"
35053,480,0.531436195212177,26447,80,0.400961203171667,0.166666666666667,"g2"
31547,480,0.478281963037645,23803,80,0.360875695507815,0.166666666666667,"g2"
28393,480,0.430464379387195,21367,80,0.323943661971831,0.166666666666667,"g2"
25553,480,0.387407328795161,19195,80,0.291014114828909,0.166666666666667,"g2"
22998,480,0.348671144195637,17365,80,0.263269606876999,0.166666666666667,"g2"
20698,480,0.313800997589412,15552,80,0.23578283479131,0.166666666666667,"g2"
18628,480,0.282417865643809,14055,80,0.213086917630649,0.166666666666667,"g2"
16765,480,0.254173046892767,12648,80,0.191755484467624,0.166666666666667,"g2"
15089,480,0.228763322670144,11389,80,0.172667869434042,0.166666666666667,"g2"
13580,480,0.205885474309799,10285,79,0.155930199063054,0.164583333333333,"g2"
12222,480,0.185296926878819,9267,80,0.140496368956473,0.166666666666667,"g2"
11000,480,0.166770266377598,8349,80,0.126578632180597,0.166666666666667,"g2"
9900,480,0.150093239739838,7548,80,0.114434724601646,0.166666666666667,"g2"
8910,480,0.135083915765855,6792,77,0.102973059021513,0.160416666666667,"g2"
8019,480,0.121575524189269,6003,77,0.0910110826422475,0.160416666666667,"g2"
7217,480,0.109416455677011,5495,79,0.0833093285222638,0.164583333333333,"g2"
6495,480,0.0984702618293182,4915,78,0.0745159872041723,0.1625,"g2"
5845,480,0.0886156551797329,4400,79,0.0667081065510393,0.164583333333333,"g2"
5261,480,0.0797616701284131,3968,77,0.0601585833623918,0.160416666666667,"g2"
4735,480,0.0717870192089025,3568,79,0.05409421003957,0.164583333333333,"g2"
4261,480,0.0646007368213587,3240,79,0.0491214239148562,0.164583333333333,"g2"
3835,480,0.0581421792325536,2888,80,0.0437847753907731,0.166666666666667,"g2"
3451,480,0.0523203808426447,2624,78,0.0397822889977107,0.1625,"g2"
3106,480,0.0470898588517109,2338,78,0.0354462620718931,0.1625,"g2"
2796,480,0.0423899695265241,2123,77,0.0321866614108765,0.160416666666667,"g2"
2516,480,0.0381449082005488,1923,77,0.0291544747494656,0.160416666666667,"g2"
2264,480,0.0343243530071711,1710,77,0.025925195955063,0.160416666666667,"g2"
2038,480,0.0308979820797768,1568,77,0.0237723434254613,0.160416666666667,"g2"
1834,480,0.0278051516851377,1383,77,0.0209675707636562,0.160416666666667,"g2"
1651,480,0.0250307008899468,1217,77,0.0184508558346852,0.160416666666667,"g2"
1485,480,0.0225139859609758,1160,78,0.0175866826361831,0.1625,"g2"
1337,480,0.0202701678315317,998,77,0.0151306114404403,0.160416666666667,"g2"
1203,480,0.0182386027683864,896,77,0.0135841962431207,0.160416666666667,"g2"
1083,480,0.0164192907715399,813,77,0.0123258387786352,0.160416666666667,"g2"
974,480,0.014766749041071,737,77,0.0111736078472991,0.160416666666667,"g2"
877,480,0.0132961385102867,667,78,0.0101123425158053,0.1625,"g2"
789,480,0.0119619763792659,590,77,0.00894495065116209,0.160416666666667,"g2"
710,480,0.0107642626480086,529,77,0.00802013371943177,0.160416666666667,"g2"
639,480,0.00968783638320775,459,78,0.00695886838793796,0.1625,"g2"
575,480,0.00871753665155627,439,77,0.00665564972179687,0.160416666666667,"g2"
518,480,0.00785336345305417,392,76,0.00594308585636532,0.158333333333333,"g2"
466,480,0.00706499492108734,335,77,0.00507891265786322,0.160416666666667,"g2"
419,480,0.00635243105565579,313,77,0.00474537212510802,0.160416666666667,"g2"
377,480,0.0057156718567595,290,76,0.00439667065904577,0.158333333333333,"g2"
339,480,0.00513955639109144,252,77,0.0038205551933777,0.160416666666667,"g2"
305,480,0.00462408465865159,225,76,0.00341120999408724,0.158333333333333,"g2"
275,480,0.00416925665943996,191,76,0.00289573826164739,0.158333333333333,"g2"
247,480,0.00374475052684243,180,76,0.00272896799526979,0.158333333333333,"g2"
223,480,0.00338088812747313,164,75,0.00248639306235692,0.15625,"g2"
200,480,0.00303218666141088,146,75,0.00221349626282994,0.15625,"g2"
180,480,0.00272896799526979,132,73,0.00200124319653118,0.152083333333333,"g2"
162,480,0.00245607119574281,120,70,0.00181931199684653,0.145833333333333,"g2"
146,480,0.00221349626282994,109,72,0.00165254173046893,0.15,"g2"
131,480,0.00198608226322412,105,70,0.00159189799724071,0.145833333333333,"g2"
118,480,0.00178899013023242,94,70,0.00142512773086311,0.145833333333333,"g2"
106,480,0.00160705893054776,85,67,0.00128867933109962,0.139583333333333,"g2"
96,480,0.00145544959747722,71,57,0.00107642626480086,0.11875,"g2"
86,480,0.00130384026440668,55,49,0.000833851331887991,0.102083333333333,"g2"
77,480,0.00116739186464319,57,49,0.0008641731985021,0.102083333333333,"g2"
69,480,0.00104610439818675,11,12,0.000166770266377598,0.025,"g2"
62,480,0.000939977865037372,43,40,0.000651920132203338,0.0833333333333333,"g2"
56,480,0.000849012265195045,23,24,0.000348701466062251,0.05,"g2"
51,480,0.000773207598659773,31,32,0.000469988932518686,0.0666666666666667,"g2"
45,480,0.000682241998817447,12,13,0.000181931199684653,0.0270833333333333,"g2"
41,480,0.00062159826558923,17,18,0.000257735866219924,0.0375,"g2"
37,480,0.000560954532361012,16,17,0.00024257493291287,0.0354166666666667,"g2"
33,480,0.000500310799132795,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
30,480,0.000454827999211631,6,7,9.09655998423263e-05,0.0145833333333333,"g2"
27,480,0.000409345199290468,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
24,480,0.000363862399369305,5,6,7.58046665352719e-05,0.0125,"g2"
21,480,0.000318379599448142,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
19,480,0.000288057732834033,2,3,3.03218666141088e-05,0.00625,"g2"
17,480,0.000257735866219924,2,3,3.03218666141088e-05,0.00625,"g2"
16,480,0.00024257493291287,1,2,1.51609333070544e-05,0.00416666666666667,"g2"
14,480,0.000212253066298761,2,3,3.03218666141088e-05,0.00625,"g2"
12,480,0.000181931199684653,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
11,480,0.000166770266377598,2,3,3.03218666141088e-05,0.00625,"g2"
65959,480,1,49808,80,0.755135766157765,0.166666666666667,"g2"
59363,480,0.899998483906669,44904,80,0.68078654921997,0.166666666666667,"g2"
53426,480,0.809988022862687,40278,80,0.610652071741536,0.166666666666667,"g2"
48084,480,0.728998317136403,36265,80,0.549811246380327,0.166666666666667,"g2"
43275,480,0.656089388862778,32751,80,0.496535726739338,0.166666666666667,"g2"
38948,480,0.590488030443154,29454,80,0.44655012962598,0.166666666666667,"g2"
35053,480,0.531436195212177,26520,80,0.402067951303082,0.166666666666667,"g2"
31547,480,0.478281963037645,23806,80,0.360921178307737,0.166666666666667,"g2"
28393,480,0.430464379387195,21377,80,0.324095271304902,0.166666666666667,"g2"
25553,480,0.387407328795161,19307,80,0.292712139359299,0.166666666666667,"g2"
22998,480,0.348671144195637,17326,80,0.262678330478024,0.166666666666667,"g2"
20698,480,0.313800997589412,15645,80,0.237192801588866,0.166666666666667,"g2"
18628,480,0.282417865643809,13981,80,0.211965008565927,0.166666666666667,"g2"
16765,480,0.254173046892767,12698,80,0.192513531132977,0.166666666666667,"g2"
15089,480,0.228763322670144,11369,79,0.172364650767901,0.164583333333333,"g2"
13580,480,0.205885474309799,10222,80,0.15497506026471,0.166666666666667,"g2"
12222,480,0.185296926878819,9219,80,0.139768644157734,0.166666666666667,"g2"
11000,480,0.166770266377598,8331,80,0.12630573538107,0.166666666666667,"g2"
9900,480,0.150093239739838,7461,77,0.113115723403933,0.160416666666667,"g2"
8910,480,0.135083915765855,6715,77,0.10180566715687,0.160416666666667,"g2"
8019,480,0.121575524189269,6041,80,0.0915871981079155,0.166666666666667,"g2"
7217,480,0.109416455677011,5451,79,0.0826422474567534,0.164583333333333,"g2"
6495,480,0.0984702618293182,4928,77,0.074713079337164,0.160416666666667,"g2"
5845,480,0.0886156551797329,4360,78,0.0661016692187571,0.1625,"g2"
5261,480,0.0797616701284131,3950,79,0.0598856865628648,0.164583333333333,"g2"
4735,480,0.0717870192089025,3517,80,0.0533210024409103,0.166666666666667,"g2"
4261,480,0.0646007368213587,3200,79,0.048514986582574,0.164583333333333,"g2"
3835,480,0.0581421792325536,2897,77,0.0439212237905365,0.160416666666667,"g2"
3451,480,0.0523203808426447,2626,78,0.0398126108643248,0.1625,"g2"
3106,480,0.0470898588517109,2367,77,0.0358859291377977,0.160416666666667,"g2"
2796,480,0.0423899695265241,2078,79,0.031504419412059,0.164583333333333,"g2"
2516,480,0.0381449082005488,1885,77,0.0285783592837975,0.160416666666667,"g2"
2264,480,0.0343243530071711,1723,77,0.0261222880880547,0.160416666666667,"g2"
2038,480,0.0308979820797768,1547,77,0.0234539638260131,0.160416666666667,"g2"
1834,480,0.0278051516851377,1362,77,0.0206491911642081,0.160416666666667,"g2"
1651,480,0.0250307008899468,1244,78,0.0188602010339757,0.1625,"g2"
1485,480,0.0225139859609758,1084,77,0.016434451704847,0.160416666666667,"g2"
1337,480,0.0202701678315317,1021,77,0.0154793129065025,0.160416666666667,"g2"
1203,480,0.0182386027683864,913,77,0.0138419321093407,0.160416666666667,"g2"
1083,480,0.0164192907715399,817,77,0.0123864825118634,0.160416666666667,"g2"
974,480,0.014766749041071,748,77,0.0113403781136767,0.160416666666667,"g2"
877,480,0.0132961385102867,669,77,0.0101426643824194,0.160416666666667,"g2"
789,480,0.0119619763792659,604,77,0.00915720371746085,0.160416666666667,"g2"
710,480,0.0107642626480086,547,78,0.00829303051895875,0.1625,"g2"
639,480,0.00968783638320775,495,77,0.00750466198699192,0.160416666666667,"g2"
575,480,0.00871753665155627,428,77,0.00648887945541928,0.160416666666667,"g2"
518,480,0.00785336345305417,389,77,0.00589760305644415,0.160416666666667,"g2"
466,480,0.00706499492108734,356,77,0.00539729225731136,0.160416666666667,"g2"
419,480,0.00635243105565579,308,77,0.00466956745857275,0.160416666666667,"g2"
377,480,0.0057156718567595,285,77,0.0043208659925105,0.160416666666667,"g2"
339,480,0.00513955639109144,264,77,0.00400248639306236,0.160416666666667,"g2"
305,480,0.00462408465865159,234,76,0.00354765839385073,0.158333333333333,"g2"
275,480,0.00416925665943996,206,75,0.0031231522612532,0.15625,"g2"
247,480,0.00374475052684243,182,74,0.0027592898618839,0.154166666666667,"g2"
223,480,0.00338088812747313,168,77,0.00254703679558514,0.160416666666667,"g2"
200,480,0.00303218666141088,165,74,0.00250155399566397,0.154166666666667,"g2"
180,480,0.00272896799526979,136,73,0.0020618869297594,0.152083333333333,"g2"
162,480,0.00245607119574281,124,72,0.00187995573007474,0.15,"g2"
146,480,0.00221349626282994,111,75,0.00168286359708304,0.15625,"g2"
131,480,0.00198608226322412,101,72,0.00153125426401249,0.15,"g2"
118,480,0.00178899013023242,87,69,0.00131900119771373,0.14375,"g2"
106,480,0.00160705893054776,85,68,0.00128867933109962,0.141666666666667,"g2"
96,480,0.00145544959747722,69,57,0.00104610439818675,0.11875,"g2"
86,480,0.00130384026440668,57,54,0.0008641731985021,0.1125,"g2"
77,480,0.00116739186464319,57,54,0.0008641731985021,0.1125,"g2"
69,480,0.00104610439818675,18,19,0.000272896799526979,0.0395833333333333,"g2"
62,480,0.000939977865037372,19,19,0.000288057732834033,0.0395833333333333,"g2"
56,480,0.000849012265195045,27,27,0.000409345199290468,0.05625,"g2"
51,480,0.000773207598659773,7,8,0.000106126533149381,0.0166666666666667,"g2"
45,480,0.000682241998817447,23,23,0.000348701466062251,0.0479166666666667,"g2"
41,480,0.00062159826558923,12,13,0.000181931199684653,0.0270833333333333,"g2"
37,480,0.000560954532361012,5,6,7.58046665352719e-05,0.0125,"g2"
33,480,0.000500310799132795,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
30,480,0.000454827999211631,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
27,480,0.000409345199290468,6,7,9.09655998423263e-05,0.0145833333333333,"g2"
24,480,0.000363862399369305,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
21,480,0.000318379599448142,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
19,480,0.000288057732834033,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
17,480,0.000257735866219924,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
16,480,0.00024257493291287,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
14,480,0.000212253066298761,2,3,3.03218666141088e-05,0.00625,"g2"
12,480,0.000181931199684653,3,3,4.54827999211631e-05,0.00625,"g2"
11,480,0.000166770266377598,2,3,3.03218666141088e-05,0.00625,"g2"
65959,480,1,49808,80,0.755135766157765,0.166666666666667,"g2"
59363,480,0.899998483906669,44793,80,0.679103685622887,0.166666666666667,"g2"
53426,480,0.809988022862687,40367,80,0.612001394805864,0.166666666666667,"g2"
48084,480,0.728998317136403,36279,80,0.550023499446626,0.166666666666667,"g2"
43275,480,0.656089388862778,32719,80,0.496050576873512,0.166666666666667,"g2"
38948,480,0.590488030443154,29463,80,0.446686578025743,0.166666666666667,"g2"
35053,480,0.531436195212177,26536,80,0.402310526235995,0.166666666666667,"g2"
31547,480,0.478281963037645,23699,80,0.359298958443882,0.166666666666667,"g2"
28393,480,0.430464379387195,21578,80,0.327142618899619,0.166666666666667,"g2"
25553,480,0.387407328795161,19248,80,0.291817644294183,0.166666666666667,"g2"
22998,480,0.348671144195637,17329,80,0.262723813277945,0.166666666666667,"g2"
20698,480,0.313800997589412,15648,80,0.237238284388787,0.166666666666667,"g2"
18628,480,0.282417865643809,14024,79,0.212616928698131,0.164583333333333,"g2"
16765,480,0.254173046892767,12663,80,0.19198289846723,0.166666666666667,"g2"
15089,480,0.228763322670144,11420,79,0.173137858366561,0.164583333333333,"g2"
13580,480,0.205885474309799,10203,80,0.154687002531876,0.166666666666667,"g2"
12222,480,0.185296926878819,9293,80,0.140890553222456,0.166666666666667,"g2"
11000,480,0.166770266377598,8287,77,0.12563865431556,0.160416666666667,"g2"
9900,480,0.150093239739838,7474,80,0.113312815536924,0.166666666666667,"g2"
8910,480,0.135083915765855,6707,80,0.101684379690414,0.166666666666667,"g2"
8019,480,0.121575524189269,6109,80,0.0926181415727952,0.166666666666667,"g2"
7217,480,0.109416455677011,5423,80,0.0822177413241559,0.166666666666667,"g2"
6495,480,0.0984702618293182,4892,79,0.07416728573811,0.164583333333333,"g2"
5845,480,0.0886156551797329,4394,80,0.066617140951197,0.166666666666667,"g2"
5261,480,0.0797616701284131,3973,78,0.0602343880289271,0.1625,"g2"
4735,480,0.0717870192089025,3613,80,0.0547764520383875,0.166666666666667,"g2"
4261,480,0.0646007368213587,3206,79,0.0486059521824163,0.164583333333333,"g2"
3835,480,0.0581421792325536,2883,78,0.0437089707242378,0.1625,"g2"
3451,480,0.0523203808426447,2586,78,0.0392061735320426,0.1625,"g2"
3106,480,0.0470898588517109,2351,78,0.0356433542048849,0.1625,"g2"
2796,480,0.0423899695265241,2086,79,0.0316257068785154,0.164583333333333,"g2"
2516,480,0.0381449082005488,1925,79,0.0291847966160797,0.164583333333333,"g2"
2264,480,0.0343243530071711,1711,78,0.02594035688837,0.1625,"g2"
2038,480,0.0308979820797768,1533,78,0.0232417107597144,0.1625,"g2"
1834,480,0.0278051516851377,1362,77,0.0206491911642081,0.160416666666667,"g2"
1651,480,0.0250307008899468,1219,78,0.0184811777012993,0.1625,"g2"
1485,480,0.0225139859609758,1131,78,0.0171470155702785,0.1625,"g2"
1337,480,0.0202701678315317,1000,77,0.0151609333070544,0.160416666666667,"g2"
1203,480,0.0182386027683864,893,78,0.0135387134431996,0.1625,"g2"
1083,480,0.0164192907715399,826,77,0.0125229309116269,0.160416666666667,"g2"
974,480,0.014766749041071,755,77,0.0114465046468261,0.160416666666667,"g2"
877,480,0.0132961385102867,643,78,0.00974848011643597,0.1625,"g2"
789,480,0.0119619763792659,607,77,0.00920268651738201,0.160416666666667,"g2"
710,480,0.0107642626480086,548,77,0.0083081914522658,0.160416666666667,"g2"
639,480,0.00968783638320775,483,77,0.00732273078730727,0.160416666666667,"g2"
575,480,0.00871753665155627,434,77,0.0065798450552616,0.160416666666667,"g2"
518,480,0.00785336345305417,394,77,0.00597340772297943,0.160416666666667,"g2"
466,480,0.00706499492108734,346,79,0.00524568292424082,0.164583333333333,"g2"
419,480,0.00635243105565579,305,77,0.00462408465865159,0.160416666666667,"g2"
377,480,0.0057156718567595,263,78,0.0039873254597553,0.1625,"g2"
339,480,0.00513955639109144,252,76,0.0038205551933777,0.158333333333333,"g2"
305,480,0.00462408465865159,229,75,0.00347185372731545,0.15625,"g2"
275,480,0.00416925665943996,208,77,0.00315347412786731,0.160416666666667,"g2"
247,480,0.00374475052684243,188,76,0.00285025546172622,0.158333333333333,"g2"
223,480,0.00338088812747313,183,77,0.00277445079519095,0.160416666666667,"g2"
200,480,0.00303218666141088,148,72,0.00224381812944405,0.15,"g2"
180,480,0.00272896799526979,138,71,0.0020922087963735,0.147916666666667,"g2"
162,480,0.00245607119574281,127,72,0.00192543852999591,0.15,"g2"
146,480,0.00221349626282994,107,70,0.00162221986385482,0.145833333333333,"g2"
131,480,0.00198608226322412,102,72,0.00154641519731955,0.15,"g2"
118,480,0.00178899013023242,90,69,0.00136448399763489,0.14375,"g2"
106,480,0.00160705893054776,63,54,0.000955138798344426,0.1125,"g2"
96,480,0.00145544959747722,61,52,0.000924816931730317,0.108333333333333,"g2"
86,480,0.00130384026440668,62,58,0.000939977865037372,0.120833333333333,"g2"
77,480,0.00116739186464319,46,44,0.000697402932124502,0.0916666666666667,"g2"
69,480,0.00104610439818675,39,38,0.000591276398975121,0.0791666666666667,"g2"
62,480,0.000939977865037372,18,18,0.000272896799526979,0.0375,"g2"
56,480,0.000849012265195045,23,23,0.000348701466062251,0.0479166666666667,"g2"
51,480,0.000773207598659773,13,13,0.000197092132991707,0.0270833333333333,"g2"
45,480,0.000682241998817447,11,12,0.000166770266377598,0.025,"g2"
41,480,0.00062159826558923,6,7,9.09655998423263e-05,0.0145833333333333,"g2"
37,480,0.000560954532361012,14,15,0.000212253066298761,0.03125,"g2"
33,480,0.000500310799132795,2,3,3.03218666141088e-05,0.00625,"g2"
30,480,0.000454827999211631,5,6,7.58046665352719e-05,0.0125,"g2"
27,480,0.000409345199290468,9,10,0.000136448399763489,0.0208333333333333,"g2"
24,480,0.000363862399369305,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
21,480,0.000318379599448142,10,11,0.000151609333070544,0.0229166666666667,"g2"
19,480,0.000288057732834033,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
17,480,0.000257735866219924,3,3,4.54827999211631e-05,0.00625,"g2"
16,480,0.00024257493291287,4,5,6.06437332282175e-05,0.0104166666666667,"g2"
14,480,0.000212253066298761,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
12,480,0.000181931199684653,3,4,4.54827999211631e-05,0.00833333333333333,"g2"
11,480,0.000166770266377598,2,3,3.03218666141088e-05,0.00625,"g2"
65959,480,1,49808,80,0.755135766157765,0.166666666666667,"g2"
59363,480,0.899998483906669,44812,80,0.679391743355721,0.166666666666667,"g2"
53426,480,0.809988022862687,40359,80,0.611880107339408,0.166666666666667,"g2"
48084,480,0.728998317136403,36353,80,0.551145408511348,0.166666666666667,"g2"
43275,480,0.656089388862778,32714,80,0.495974772206977,0.166666666666667,"g2"
38948,480,0.590488030443154,29399,80,0.445716278294092,0.166666666666667,"g2"
