"Size","Order","Completeness","SizeLcc","OrderLcc","RelativeSizeLcc","RelativeOrderLcc","Entity"
551012,9692,0.0646107451543876,532309,7333,0.0624176626686658,0.75660338423442,"pp"
495911,9692,0.0581496940906142,479172,7236,0.0561869069586837,0.746595130004127,"pp"
446320,9692,0.0523347364073854,431163,7168,0.0505574519484171,0.739579034255056,"pp"
401688,9692,0.0471012627666469,388564,7139,0.0455623644860175,0.736586875773834,"pp"
361519,9692,0.0423911130383169,349181,7004,0.0409443798025346,0.722657862154354,"pp"
325367,9692,0.0381519900086525,314660,6975,0.0368965051038446,0.719665703673132,"pp"
292830,9692,0.0343367558302892,282761,6817,0.0331560817379654,0.703363598844408,"pp"
263547,9692,0.0309030802472603,254614,6786,0.0298556116141558,0.70016508460586,"pp"
237192,9692,0.0278127370450362,229088,6664,0.0268624755648304,0.687577383408997,"pp"
213473,9692,0.025031486792198,206032,6544,0.0241589675826457,0.675196037969459,"pp"
192126,9692,0.0225283732904762,185503,6446,0.021751771392228,0.665084605860504,"pp"
172913,9692,0.0202754890580979,166795,6402,0.0195581026148724,0.66054477919934,"pp"
155622,9692,0.0182479753297861,150178,6273,0.0176096209988088,0.647234832851837,"pp"
140060,9692,0.0164232012484729,135156,6197,0.0158481664139554,0.639393314073463,"pp"
126054,9692,0.0147808811236256,121449,6059,0.0142409065288147,0.625154766817994,"pp"
113448,9692,0.0133027226562669,109389,5994,0.0128267711078766,0.618448204704911,"pp"
102103,9692,0.0119724269389749,98458,5915,0.0115450203378705,0.610297152290549,"pp"
91893,9692,0.0107752194225754,88537,5813,0.0103817004779098,0.599773008666942,"pp"
82704,9692,0.00969773265781593,79595,5717,0.00933317651986432,0.589867932315312,"pp"
74433,9692,0.00872788903703827,71607,5613,0.00839651700556473,0.579137432934379,"pp"
66990,9692,0.00785513531083248,64384,5506,0.00754956011125001,0.568097399917458,"pp"
60291,9692,0.00706962177974923,58027,5360,0.00680414892792471,0.553033429632687,"pp"
54262,9692,0.00636267132760698,52137,5306,0.00611349738320455,0.547461824184895,"pp"
48835,9692,0.00572631038818486,46950,5168,0.00550527844220906,0.533223276929426,"pp"
43952,9692,0.00515373797852977,42183,5109,0.00494630799846016,0.52713578208832,"pp"
39557,9692,0.00463838763234214,37913,4885,0.00444561494311974,0.50402393726785,"pp"
35601,9692,0.0041745136916099,32674,4504,0.00383129856913182,0.464713165497317,"pp"
32041,9692,0.00375707404828158,30659,4719,0.00359502304067492,0.486896409409823,"pp"
28837,9692,0.0033813783692861,26373,4263,0.00309245385210606,0.439847296739579,"pp"
25953,9692,0.00304320535485946,24632,4433,0.00288830710518623,0.457387536112258,"pp"
23358,9692,0.00273891999687155,21419,4041,0.00251155610124975,0.416941807676434,"pp"
21022,9692,0.00246500454551904,19820,4118,0.00232406003673234,0.424886504333471,"pp"
18920,9692,0.00221852754263249,17774,4013,0.00208414950014534,0.414052827073875,"pp"
17028,9692,0.00199667478836924,15310,3600,0.0017952249829653,0.371440363186133,"pp"
15325,9692,0.00179698385786696,13717,3503,0.00160843246840855,0.36143210895584,"pp"
13792,9692,0.00161722684291688,12244,3204,0.00143571095306513,0.330581923235658,"pp"
12413,9692,0.00145552761029054,10979,3203,0.00128737916969144,0.330478745356995,"pp"
11172,9692,0.00131001002675952,9844,3004,0.00115429096879885,0.309946347503095,"pp"
10054,9692,0.00117891521742215,8851,2949,0.00103785345030868,0.304271564176641,"pp"
9049,9692,0.00106107059901064,7894,2789,0.000925637231582498,0.28776310359059,"pp"
8144,9692,0.000954951813276902,7032,2675,0.000824560553900194,0.276000825423029,"pp"
7330,9692,0.000859503535279923,6299,2521,0.000738610200372201,0.260111432108956,"pp"
6597,9692,0.000773553181751931,5611,2421,0.000657936471549202,0.249793644242674,"pp"
5937,9692,0.000696162686078705,5004,2267,0.000586760667195189,0.233904250928601,"pp"
5343,9692,0.000626511239972801,4457,2182,0.000522620362447833,0.225134131242262,"pp"
4809,9692,0.000563895293473554,3966,2083,0.000465046524000024,0.214919521254643,"pp"
4328,9692,0.000507494038293521,3389,1803,0.00039738846944934,0.186029715229055,"pp"
3895,9692,0.000456721182798813,3040,1728,0.000356465313403952,0.178291374329344,"pp"
3505,9692,0.000410990435355543,2326,1463,0.000272742868084734,0.150949236483698,"pp"
3155,9692,0.000369950020983378,2183,1397,0.000255974927355535,0.144139496491952,"pp"
2839,9692,0.000332896389721651,2131,1434,0.000249877494363099,0.147957078002476,"pp"
2555,9692,0.000299595024916808,1439,1081,0.000168734732232989,0.111535286834503,"pp"
2300,9692,0.000269694151588516,1489,1105,0.00017459764857187,0.11401155592241,"pp"
2070,9692,0.000242724736429665,1402,1080,0.000164396174142217,0.11143210895584,"pp"
1863,9692,0.000218452262786698,898,744,0.000105297977446299,0.0767643417251341,"pp"
1676,9692,0.000196524955679284,1017,844,0.000119251718332835,0.0870821295914156,"pp"
1509,9692,0.000176942815107422,566,505,6.63682129561305e-05,0.0521048287247214,"pp"
1358,9692,0.000159236807764002,460,414,5.39388303177032e-05,0.0427156417664053,"pp"
1222,9692,0.000143289675322246,312,284,3.65845979546161e-05,0.0293025175402394,"pp"
1100,9692,0.000128984159455377,105,78,1.23121243116496e-05,0.00804787453569955,"pp"
990,9692,0.00011608574350984,101,99,1.18430910045392e-05,0.0102146099876187,"pp"
891,9692,0.000104477169158856,83,70,9.7324411225421e-06,0.00722245150639703,"pp"
802,9692,9.40411780756478e-05,74,61,8.67711618154356e-06,0.0062938505984317,"pp"
721,9692,8.45432536066609e-05,49,47,5.74565801210317e-06,0.00484936029715229,"pp"
649,9692,7.61006540786726e-05,52,52,6.09743299243602e-06,0.00536524969046636,"pp"
584,9692,6.84788628381276e-05,33,34,3.86952478366132e-06,0.0035080478745357,"pp"
526,9692,6.16778798850259e-05,17,18,1.99339155521947e-06,0.00185720181593066,"pp"
473,9692,5.54631885658122e-05,19,20,2.2279082087747e-06,0.00206355757325629,"pp"
426,9692,4.99520472072643e-05,9,10,1.05532494099854e-06,0.00103177878662815,"pp"
383,9692,4.49099391558268e-05,20,19,2.34516653555231e-06,0.00196037969459348,"pp"
345,9692,4.04541227382774e-05,18,19,2.11064988199708e-06,0.00196037969459348,"pp"
310,9692,3.63500813010609e-05,7,8,8.2080828744331e-07,0.000825423029302518,"pp"
279,9692,3.27150731709548e-05,6,7,7.03549960665694e-07,0.000722245150639703,"pp"
251,9692,2.94318400211815e-05,6,7,7.03549960665694e-07,0.000722245150639703,"pp"
226,9692,2.65003818517412e-05,7,8,8.2080828744331e-07,0.000825423029302518,"pp"
203,9692,2.3803440335856e-05,5,6,5.86291633888079e-07,0.000619067271976888,"pp"
183,9692,2.14582738003037e-05,5,6,5.86291633888079e-07,0.000619067271976888,"pp"
165,9692,1.93476239183066e-05,5,5,5.86291633888079e-07,0.000515889393314073,"pp"
148,9692,1.73542323630871e-05,4,5,4.69033307110463e-07,0.000515889393314073,"pp"
133,9692,1.55953574614229e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
120,9692,1.40709992133139e-05,5,6,5.86291633888079e-07,0.000619067271976888,"pp"
108,9692,1.26638992919825e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
97,9692,1.13740576974287e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
87,9692,1.02014744296526e-05,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
78,9692,9.14614948865402e-06,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
71,9692,8.32534120121072e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
63,9692,7.38727458698979e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
57,9692,6.6837246263241e-06,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
51,9692,5.9801746656584e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
46,9692,5.39388303177032e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
41,9692,4.80759139788224e-06,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
37,9692,4.33855809077178e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
33,9692,3.86952478366132e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
30,9692,3.51774980332847e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
27,9692,3.16597482299562e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
24,9692,2.81419984266278e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
22,9692,2.57968318910755e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
20,9692,2.34516653555231e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
18,9692,2.11064988199708e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
16,9692,1.87613322844185e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
14,9692,1.64161657488662e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
13,9692,1.524358248109e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
11,9692,1.28984159455377e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
8528179,9692,1,8255362,8414,0.968009935063511,0.868138671068923,"pp"
7675361,9692,0.899999988274167,7429648,8406,0.871188093026659,0.86731324803962,"pp"
6907824,9692,0.809999883914256,6686748,8398,0.784076882063568,0.866487825010318,"pp"
6217042,9692,0.728999942426162,6018308,8377,0.705696726112339,0.864321089558399,"pp"
5595338,9692,0.656099971635211,5416552,8374,0.635135824423948,0.86401155592241,"pp"
5035804,9692,0.590489951020024,4874820,8353,0.571613236542057,0.861844820470491,"pp"
4532223,9692,0.531440885563026,4387552,8349,0.514477006169781,0.86143210895584,"pp"
4079001,9692,0.478296832184221,3948760,8324,0.463024990446378,0.858852661989269,"pp"
3671101,9692,0.430467160691632,3553378,8319,0.416663158688391,0.858336772595955,"pp"
3303991,9692,0.387420456348301,3198223,8271,0.375018277641686,0.85338423442014,"pp"
2973592,9692,0.348678422439304,2878489,8256,0.337526803787772,0.851836566240198,"pp"
2676232,9692,0.313810486388712,2590604,8243,0.303769890383398,0.850495253817582,"pp"
2408609,9692,0.282429461201506,2331592,8173,0.273398576648075,0.843272802311185,"pp"
2167748,9692,0.254186503355523,2097962,8149,0.24600351376302,0.840796533223277,"pp"
1950973,9692,0.228767829568305,1888366,8078,0.221426637503739,0.833470903838217,"pp"
1755876,9692,0.205891081788973,1699590,8067,0.199291079607968,0.832335947172926,"pp"
1580288,9692,0.185301926706745,1529293,8007,0.17932233833272,0.826145274453157,"pp"
1422259,9692,0.166771710584405,1374350,7897,0.161153981406816,0.814795707800248,"pp"
1280033,9692,0.150094527800132,1238784,7917,0.145257739078882,0.816859265373504,"pp"
1152030,9692,0.135085110197617,1113457,7846,0.130562104758824,0.809533635988444,"pp"
1036827,9692,0.121576599177855,1003466,7785,0.117664744138227,0.803239785390012,"pp"
933144,9692,0.109418904082571,901627,7710,0.105723273397521,0.795501444490301,"pp"
839830,9692,0.098477060577645,811740,7654,0.0951832741784618,0.789723483285184,"pp"
755847,9692,0.0886293545198805,730249,7552,0.0856277758710271,0.779199339661577,"pp"
680262,9692,0.0797663838903944,657133,7435,0.0770543160503549,0.767127527858027,"pp"
612236,9692,0.0717897689530203,591525,7413,0.0693612317471291,0.764857614527445,"pp"
551012,9692,0.0646107451543876,532357,7354,0.0624232910683512,0.758770119686339,"pp"
495911,9692,0.0581496940906142,479044,7271,0.0561718978928561,0.750206355757326,"pp"
446320,9692,0.0523347364073854,431035,7178,0.0505424428825896,0.740610813041684,"pp"
401688,9692,0.0471012627666469,388720,7153,0.0455806567849948,0.738031366075114,"pp"
361519,9692,0.0423911130383169,349774,7010,0.0410139139903138,0.723276929426331,"pp"
325367,9692,0.0381519900086525,314265,6877,0.0368501880647674,0.709554271564177,"pp"
292830,9692,0.0343367558302892,282847,6869,0.0331661659540683,0.708728848534874,"pp"
263547,9692,0.0309030802472603,254524,6739,0.0298450583647459,0.695315724308708,"pp"
237192,9692,0.0278127370450362,229155,6687,0.0268703318727245,0.689950474618242,"pp"
213473,9692,0.025031486792198,206013,6622,0.0241567396744369,0.683243912505159,"pp"
192126,9692,0.0225283732904762,185389,6530,0.0217384039429754,0.67375154766818,"pp"
172913,9692,0.0202754890580979,166914,6376,0.019572056355759,0.657862154354106,"pp"
155622,9692,0.0182479753297861,150009,6251,0.0175898043415834,0.644964919521255,"pp"
140060,9692,0.0164232012484729,135037,6190,0.0158342126730689,0.638671068922823,"pp"
126054,9692,0.0147808811236256,121577,6131,0.0142559155946422,0.632583574081717,"pp"
113448,9692,0.0133027226562669,109347,6030,0.0128218462581519,0.622162608336773,"pp"
102103,9692,0.0119724269389749,98423,5859,0.0115409162964333,0.604519191085431,"pp"
91893,9692,0.0107752194225754,88498,5825,0.0103771274031654,0.601011143210896,"pp"
82704,9692,0.00969773265781593,79583,5637,0.00933176941994299,0.581613702022286,"pp"
74433,9692,0.00872788903703827,71641,5554,0.00840050378867517,0.573049938093273,"pp"
66990,9692,0.00785513531083248,64521,5479,0.00756562450201854,0.565311597193562,"pp"
60291,9692,0.00706962177974923,57986,5445,0.00679934133652683,0.561803549319026,"pp"
54262,9692,0.00636267132760698,49903,4914,0.00585154228118336,0.507016095749071,"pp"
48835,9692,0.00572631038818486,44849,4816,0.00525891869764929,0.496904663640116,"pp"
43952,9692,0.00515373797852977,41993,5023,0.00492402891637242,0.518262484523318,"pp"
39557,9692,0.00463838763234214,36274,4570,0.00425342854553123,0.471522905489063,"pp"
35601,9692,0.0041745136916099,33998,4789,0.00398654859378538,0.49411886091622,"pp"
32041,9692,0.00375707404828158,29289,4401,0.00343437913298959,0.454085843995047,"pp"
28837,9692,0.0033813783692861,26377,4294,0.00309292288541317,0.443045810978126,"pp"
25953,9692,0.00304320535485946,24714,4478,0.00289792228798199,0.462030540652084,"pp"
23358,9692,0.00273891999687155,21213,4030,0.00248740088593356,0.415806851011143,"pp"
21022,9692,0.00246500454551904,19942,4294,0.00233836555259921,0.443045810978126,"pp"
18920,9692,0.00221852754263249,17138,3773,0.00200957320431478,0.3892901361948,"pp"
17028,9692,0.00199667478836924,16050,3925,0.00188199614478073,0.404973173751548,"pp"
15325,9692,0.00179698385786696,13713,3433,0.00160796343510144,0.354209657449443,"pp"
13792,9692,0.00161722684291688,12282,3272,0.00144016676948268,0.33759801898473,"pp"
12413,9692,0.00145552761029054,11051,3197,0.00129582176921943,0.329859678085019,"pp"
11172,9692,0.00131001002675952,9833,3012,0.0011530011272043,0.310771770532398,"pp"
10054,9692,0.00117891521742215,8813,2893,0.00103339763389113,0.298493602971523,"pp"
9049,9692,0.00106107059901064,7843,2771,0.00091965705691684,0.28590590177466,"pp"
8144,9692,0.000954951813276902,6982,2599,0.000818697637561313,0.268159306644655,"pp"
7330,9692,0.000859503535279923,6276,2557,0.000735913258856316,0.263825835740817,"pp"
6597,9692,0.000773553181751931,5609,2458,0.000657701954895647,0.253611225753198,"pp"
5937,9692,0.000696162686078705,5059,2341,0.000593209875167958,0.241539413949649,"pp"
5343,9692,0.000626511239972801,4553,2255,0.000533877161818484,0.232666116384647,"pp"
4809,9692,0.000563895293473554,4031,2148,0.000472668315240569,0.221626083367726,"pp"
4328,9692,0.000507494038293521,3412,1796,0.000400085410965225,0.185307470078415,"pp"
3895,9692,0.000456721182798813,3125,1811,0.000366432271180049,0.186855138258357,"pp"
3505,9692,0.000410990435355543,2684,1583,0.000314721349071121,0.163330581923236,"pp"
3155,9692,0.000369950020983378,2324,1449,0.000272508351431179,0.149504746182418,"pp"
2839,9692,0.000332896389721651,2057,1389,0.000241200378181556,0.14331407346265,"pp"
2555,9692,0.000299595024916808,1521,1172,0.000178349915028753,0.120924473792819,"pp"
2300,9692,0.000269694151588516,1293,1010,0.000151615016523457,0.104209657449443,"pp"
2070,9692,0.000242724736429665,1331,1009,0.000156070832941007,0.10410647957078,"pp"
1863,9692,0.000218452262786698,938,784,0.000109988310517404,0.0808914568716467,"pp"
1676,9692,0.000196524955679284,560,466,6.56646629954648e-05,0.0480808914568716,"pp"
1509,9692,0.000176942815107422,826,704,9.68553779183106e-05,0.0726372265786215,"pp"
1358,9692,0.000159236807764002,667,568,7.82113039606697e-05,0.0586050350804787,"pp"
1222,9692,0.000143289675322246,334,292,3.91642811437237e-05,0.0301279405695419,"pp"
1100,9692,0.000128984159455377,135,127,1.58298741149781e-05,0.0131035905901775,"pp"
990,9692,0.00011608574350984,105,85,1.23121243116496e-05,0.00877011968633925,"pp"
891,9692,0.000104477169158856,100,90,1.17258326777616e-05,0.00928600907965332,"pp"
802,9692,9.40411780756478e-05,115,110,1.34847075794258e-05,0.0113495666529096,"pp"
721,9692,8.45432536066609e-05,58,57,6.80098295310171e-06,0.00588113908378044,"pp"
649,9692,7.61006540786726e-05,45,44,5.27662470499271e-06,0.00453982666116385,"pp"
584,9692,6.84788628381276e-05,34,33,3.98678311043893e-06,0.00340486999587289,"pp"
526,9692,6.16778798850259e-05,20,21,2.34516653555231e-06,0.00216673545191911,"pp"
473,9692,5.54631885658122e-05,28,28,3.28323314977324e-06,0.00288898060255881,"pp"
426,9692,4.99520472072643e-05,9,9,1.05532494099854e-06,0.000928600907965332,"pp"
383,9692,4.49099391558268e-05,18,18,2.11064988199708e-06,0.00185720181593066,"pp"
345,9692,4.04541227382774e-05,16,16,1.87613322844185e-06,0.00165084605860504,"pp"
310,9692,3.63500813010609e-05,15,16,1.75887490166424e-06,0.00165084605860504,"pp"
279,9692,3.27150731709548e-05,9,10,1.05532494099854e-06,0.00103177878662815,"pp"
251,9692,2.94318400211815e-05,5,6,5.86291633888079e-07,0.000619067271976888,"pp"
226,9692,2.65003818517412e-05,6,7,7.03549960665694e-07,0.000722245150639703,"pp"
203,9692,2.3803440335856e-05,4,5,4.69033307110463e-07,0.000515889393314073,"pp"
183,9692,2.14582738003037e-05,4,5,4.69033307110463e-07,0.000515889393314073,"pp"
165,9692,1.93476239183066e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
148,9692,1.73542323630871e-05,5,6,5.86291633888079e-07,0.000619067271976888,"pp"
133,9692,1.55953574614229e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
120,9692,1.40709992133139e-05,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
108,9692,1.26638992919825e-05,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
97,9692,1.13740576974287e-05,4,5,4.69033307110463e-07,0.000515889393314073,"pp"
87,9692,1.02014744296526e-05,5,5,5.86291633888079e-07,0.000515889393314073,"pp"
78,9692,9.14614948865402e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
71,9692,8.32534120121072e-06,3,4,3.51774980332847e-07,0.000412711514651259,"pp"
63,9692,7.38727458698979e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
57,9692,6.6837246263241e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
51,9692,5.9801746656584e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
46,9692,5.39388303177032e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
41,9692,4.80759139788224e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
37,9692,4.33855809077178e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
33,9692,3.86952478366132e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
30,9692,3.51774980332847e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
27,9692,3.16597482299562e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
24,9692,2.81419984266278e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
22,9692,2.57968318910755e-06,2,3,2.34516653555231e-07,0.000309533635988444,"pp"
20,9692,2.34516653555231e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
18,9692,2.11064988199708e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
16,9692,1.87613322844185e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
14,9692,1.64161657488662e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
13,9692,1.524358248109e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
11,9692,1.28984159455377e-06,1,2,1.17258326777616e-07,0.000206355757325629,"pp"
8528179,9692,1,8255362,8414,0.968009935063511,0.868138671068923,"pp"
7675361,9692,0.899999988274167,7429763,8408,0.871201577734238,0.867519603796946,"pp"
6907824,9692,0.809999883914256,6686645,8397,0.78406480445591,0.866384647131655,"pp"
6217042,9692,0.728999942426162,6017962,8395,0.705656154731274,0.866178291374329,"pp"
5595338,9692,0.656099971635211,5415898,8374,0.635059137478235,0.86401155592241,"pp"
5035804,9692,0.590489951020024,4874341,8363,0.57155706980353,0.862876599257119,"pp"
4532223,9692,0.531440885563026,4387150,8333,0.514429868322417,0.859781262897235,"pp"
4079001,9692,0.478296832184221,3948106,8309,0.462948303500665,0.857304993809327,"pp"
3671101,9692,0.430467160691632,3553485,8308,0.416675705329356,0.857201815930664,"pp"
3303991,9692,0.387420456348301,3197738,8290,0.374961407353199,0.855344614114734,"pp"
2973592,9692,0.348678422439304,2877876,8241,0.337454924433458,0.850288898060256,"pp"
2676232,9692,0.313810486388712,2590826,8225,0.303795921731943,0.848638052001651,"pp"
2408609,9692,0.282429461201506,2331597,8180,0.273399162939708,0.843995047461824,"pp"
2167748,9692,0.254186503355523,2098265,8151,0.246039043036034,0.841002888980603,"pp"
1950973,9692,0.228767829568305,1888554,8131,0.221448682069173,0.838939331407346,"pp"
1755876,9692,0.205891081788973,1699510,8083,0.199281698941826,0.833986793231531,"pp"
1580288,9692,0.185301926706745,1529411,7988,0.17933617481528,0.824184894758564,"pp"
1422259,9692,0.166771710584405,1376389,7973,0.161393071135116,0.822637226578622,"pp"
1280033,9692,0.150094527800132,1238693,7917,0.145247068571145,0.816859265373504,"pp"
1152030,9692,0.135085110197617,1114912,7900,0.130732715624285,0.815105241436236,"pp"
1036827,9692,0.121576599177855,1003327,7799,0.117648445230805,0.804684275691292,"pp"
933144,9692,0.109418904082571,902722,7740,0.105851671265343,0.798596780850186,"pp"
839830,9692,0.098477060577645,811467,7620,0.0951512626552515,0.786215435410648,"pp"
755847,9692,0.0886293545198805,731062,7601,0.0857231068906973,0.784255055716054,"pp"
680262,9692,0.0797663838903944,657435,7508,0.0770897280650418,0.774659513000413,"pp"
612236,9692,0.0717897689530203,591417,7403,0.0693485678478371,0.763825835740817,"pp"
551012,9692,0.0646107451543876,532016,7343,0.06238330597892,0.757635163021048,"pp"
495911,9692,0.0581496940906142,479242,7285,0.0561951150415581,0.751650846058605,"pp"
446320,9692,0.0523347364073854,431034,7173,0.0505423256242628,0.74009492364837,"pp"
401688,9692,0.0471012627666469,387947,7068,0.0454900160983957,0.729261246388774,"pp"
361519,9692,0.0423911130383169,349062,7008,0.0409304260616481,0.723070573669005,"pp"
325367,9692,0.0381519900086525,314174,6905,0.0368395175570306,0.712443252166735,"pp"
292830,9692,0.0343367558302892,283113,6883,0.0331973566689911,0.710173338836154,"pp"
263547,9692,0.0309030802472603,254948,6867,0.0298947758952996,0.708522492777549,"pp"
237192,9692,0.0278127370450362,229027,6668,0.026855322806897,0.687990094923648,"pp"
213473,9692,0.025031486792198,206086,6580,0.0241652995322917,0.678910441601321,"pp"
192126,9692,0.0225283732904762,185417,6500,0.0217416871761252,0.670656211308295,"pp"
172913,9692,0.0202754890580979,166864,6377,0.0195661934394201,0.657965332232769,"pp"
155622,9692,0.0182479753297861,150206,6279,0.0176129042319585,0.647853900123813,"pp"
140060,9692,0.0164232012484729,135137,6207,0.0158459385057467,0.640425092860091,"pp"
126054,9692,0.0147808811236256,121567,6110,0.0142547430113744,0.630416838629798,"pp"
113448,9692,0.0133027226562669,109405,6018,0.012828647241105,0.620924473792819,"pp"
102103,9692,0.0119724269389749,98543,5940,0.0115549872956466,0.612876599257119,"pp"
91893,9692,0.0107752194225754,88538,5813,0.0103818177362365,0.599773008666942,"pp"
82704,9692,0.00969773265781593,79778,5718,0.00935463479366463,0.589971110193974,"pp"
74433,9692,0.00872788903703827,71608,5543,0.00839663426389151,0.571914981427982,"pp"
66990,9692,0.00785513531083248,61847,5125,0.0072520757362152,0.528786628146925,"pp"
60291,9692,0.00706962177974923,57961,5380,0.00679640987835738,0.555096987205943,"pp"
54262,9692,0.00636267132760698,49960,4903,0.00585822600580968,0.50588113908378,"pp"
48835,9692,0.00572631038818486,46782,5155,0.00548557904331042,0.53188196450681,"pp"
43952,9692,0.00515373797852977,40385,4663,0.00473547752691401,0.481118448204705,"pp"
39557,9692,0.00463838763234214,37833,4959,0.00443623427697754,0.511659100288898,"pp"
35601,9692,0.0041745136916099,32790,4537,0.00384490053503802,0.46811803549319,"pp"
32041,9692,0.00375707404828158,29364,4469,0.00344317350749791,0.461101939744119,"pp"
28837,9692,0.0033813783692861,27443,4664,0.00321792026175811,0.481221626083368,"pp"
25953,9692,0.00304320535485946,23531,4053,0.00275920568740408,0.418179942220388,"pp"
23358,9692,0.00273891999687155,21360,4073,0.00250463785996987,0.420243499793644,"pp"
21022,9692,0.00246500454551904,19054,3872,0.00223424015842069,0.399504746182418,"pp"
18920,9692,0.00221852754263249,17869,4079,0.00209528904118921,0.420862567065621,"pp"
17028,9692,0.00199667478836924,15997,3935,0.00187578145346152,0.406004952538176,"pp"
15325,9692,0.00179698385786696,13822,3503,0.0016207445927202,0.36143210895584,"pp"
13792,9692,0.00161722684291688,12328,3300,0.00144556065251445,0.340486999587289,"pp"
12413,9692,0.00145552761029054,10913,3103,0.00127964012012412,0.320160957490714,"pp"
11172,9692,0.00131001002675952,10205,3245,0.00119662122476557,0.334812216260834,"pp"
10054,9692,0.00117891521742215,8732,2870,0.00102389970942214,0.296120511762278,"pp"
9049,9692,0.00106107059901064,8174,3031,0.000958469563080231,0.312732150226991,"pp"
8144,9692,0.000954951813276902,7097,2711,0.000832182345140739,0.279715229054891,"pp"
7330,9692,0.000859503535279923,6585,2838,0.0007721460818306,0.292818819645068,"pp"
6597,9692,0.000773553181751931,5615,2397,0.000658405504856312,0.247317375154767,"pp"
5937,9692,0.000696162686078705,5026,2410,0.000589340350384297,0.248658687577383,"pp"
5343,9692,0.000626511239972801,4165,1903,0.000488380931028769,0.196347503095336,"pp"
4809,9692,0.000563895293473554,3665,1787,0.000429751767639962,0.18437886917045,"pp"
4328,9692,0.000507494038293521,3375,1784,0.000395746852874453,0.184069335534461,"pp"
3895,9692,0.000456721182798813,2980,1767,0.000349429813797295,0.182315311597194,"pp"
3505,9692,0.000410990435355543,2709,1624,0.000317652807240561,0.167560874948411,"pp"
3155,9692,0.000369950020983378,1735,1121,0.000203443196959163,0.115662401981015,"pp"
2839,9692,0.000332896389721651,2125,1444,0.000249173944402433,0.148988856789104,"pp"
2555,9692,0.000299595024916808,1777,1233,0.000208368046683823,0.127218324391251,"pp"
2300,9692,0.000269694151588516,1567,1173,0.000183743798060524,0.121027651671482,"pp"
2070,9692,0.000242724736429665,1063,843,0.000124645601364606,0.0869789517127528,"pp"
1863,9692,0.000218452262786698,835,694,9.79107028593091e-05,0.0716054477919934,"pp"
1676,9692,0.000196524955679284,546,454,6.40230464205782e-05,0.0468427569129179,"pp"
1509,9692,0.000176942815107422,517,454,6.06225549440273e-05,0.0468427569129179,"pp"
1358,9692,0.000159236807764002,315,297,3.69363729349489e-05,0.030643829962856,"pp"
1222,9692,0.000143289675322246,133,90,1.55953574614229e-05,0.00928600907965332,"pp"
1100,9692,0.000128984159455377,227,208,2.66176401785188e-05,0.0214609987618655,"pp"
990,9692,0.00011608574350984,238,219,2.79074817730725e-05,0.0225959554271564,"pp"
891,9692,0.000104477169158856,105,99,1.23121243116496e-05,0.0102146099876187,"pp"
