"Size","Order","Completeness","SizeLcc","OrderLcc","RelativeSizeLcc","RelativeOrderLcc","Entity"
503,43,6.64670670487207e-06,490,9,0.000359734677321665,0.00376726663876099,"g1"
190,39,2.27713240016191e-06,86,2,6.31371066319657e-05,0.000837170364169108,"g1"
179,35,1.92526781201274e-06,167,5,0.000122603451250445,0.00209292591042277,"g1"
309,31,2.9436776330838e-06,253,6,0.000185740557882411,0.00251151109250733,"g1"
293,28,2.52113282198763e-06,281,6,0.000206296825157935,0.00251151109250733,"g1"
474,25,3.6415680083561e-06,474,8,0.000347988238878509,0.00334868145667643,"g1"
45,23,3.18061003261482e-07,42,3,3.08344009132856e-05,0.00125575554625366,"g1"
202,20,1.24151348132984e-06,198,6,0.000145362175734061,0.00251151109250733,"g1"
55,18,3.04232263989244e-07,45,3,3.30368581213774e-05,0.00125575554625366,"g1"
37,16,1.81924747759225e-07,37,3,2.71636388997992e-05,0.00125575554625366,"g1"
8,15,3.68766380593023e-08,4,2,2.9366096107891e-06,0.000837170364169108,"g1"
52,13,2.07738394400736e-07,50,3,3.67076201348638e-05,0.00125575554625366,"g1"
17,12,6.26902847008139e-08,17,2,1.24805908458537e-05,0.000837170364169108,"g1"
0,11,0,0,1,0,0.000418585182084554,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1127699,2150,0.745077982542498,1085729,1402,0.797090554028111,0.586856425282545,"g1"
896717,1935,0.533220020541302,846722,1062,0.621622990716643,0.444537463373797,"g1"
739335,1741,0.39555794497049,710976,1076,0.521964738660098,0.45039765592298,"g1"
539229,1567,0.259664340205105,477618,316,0.350644402271468,0.132272917538719,"g1"
446258,1410,0.19336381327805,403628,277,0.296324465995896,0.115948095437422,"g1"
360710,1269,0.140666240109472,339984,644,0.249600070478631,0.269568857262453,"g1"
286955,1142,0.100704754500489,264800,346,0.194403556234239,0.144830473001256,"g1"
274130,1028,0.0866003715779169,255328,341,0.18744966467589,0.142737547090833,"g1"
169877,925,0.048288797461084,146688,169,0.107691347646858,0.0707408957722897,"g1"
168473,832,0.0430748437167695,150249,164,0.110305664352863,0.0686479698618669,"g1"
127177,749,0.0292725440721037,112034,141,0.0822500302837866,0.0590205106739221,"g1"
119408,674,0.02473223677198,108780,131,0.0798610983654097,0.0548346588530766,"g1"
109671,607,0.0204574062330771,100946,131,0.0741097484426792,0.0548346588530766,"g1"
68466,546,0.0114878213512253,61792,119,0.0453647452674701,0.049811636668062,"g1"
57238,491,0.00863646499613355,50944,92,0.03740066000301,0.038509836751779,"g1"
54982,442,0.00746814733907699,51061,93,0.0374865558341256,0.0389284219338635,"g1"
40945,398,0.00500788125203814,37844,84,0.0277832635276757,0.0351611552951026,"g1"
29023,358,0.00319297415474547,25282,75,0.0185608410449925,0.0313938886563416,"g1"
31927,322,0.00315925046924024,29178,70,0.0214210988059011,0.0293009627459188,"g1"
14014,290,0.00124890724726073,12342,52,0.00906090895408978,0.0217664294683968,"g1"
12381,261,0.000993039001391582,9440,47,0.00693039868146228,0.019673503557974,"g1"
15542,235,0.00112239272123878,14369,48,0.0105490358743572,0.0200920887400586,"g1"
11756,211,0.000762275756102568,10761,43,0.00790021400542539,0.0179991628296358,"g1"
4887,190,0.000285342206143366,4256,30,0.00312455262587961,0.0125575554625366,"g1"
5498,171,0.000288915552371313,5073,32,0.00372435513888328,0.0133947258267057,"g1"
5485,154,0.0002595777283526,4819,27,0.00353788042859817,0.011301799916283,"g1"
6688,138,0.000283625598641706,6166,31,0.0045267837150314,0.0129761406446212,"g1"
3377,125,0.000129721257006525,3040,22,0.00223182330419972,0.00920887400586019,"g1"
1274,112,4.38487810950477e-05,977,13,0.000717266897435239,0.0054416073670992,"g1"
2549,101,7.91154465977442e-05,2156,24,0.00158283258021533,0.0100460443700293,"g1"
1881,91,5.26017584437402e-05,1753,16,0.00128696916192832,0.00669736291335287,"g1"
2449,82,6.1712439181608e-05,2375,19,0.00174361195640603,0.00795311845960653,"g1"
379,73,8.5022162098893e-06,308,6,0.000226118940030761,0.00251151109250733,"g1"
1217,66,2.4683377684994e-05,1072,14,0.00078701137569148,0.00586019254918376,"g1"
254,59,4.60527748297253e-06,130,5,9.54398123506459e-05,0.00209292591042277,"g1"
2438,53,3.97081492516224e-05,2375,17,0.00174361195640603,0.00711594809543742,"g1"
379,48,5.59049832979022e-06,337,6,0.000247409359708982,0.00251151109250733,"g1"
513,43,6.77884799125124e-06,493,10,0.000361937134529757,0.00418585182084554,"g1"
423,39,5.06961581720258e-06,405,8,0.000297331723092397,0.00334868145667643,"g1"
333,35,3.58164347150973e-06,248,6,0.000182069795868924,0.00251151109250733,"g1"
84,31,8.00223045886859e-07,64,3,4.69857537726257e-05,0.00125575554625366,"g1"
186,28,1.60044609177372e-06,181,6,0.000132881584888207,0.00251151109250733,"g1"
121,25,9.29598584411578e-07,108,4,7.92884594913058e-05,0.00167434072833822,"g1"
70,23,4.94761560628972e-07,54,3,3.96442297456529e-05,0.00125575554625366,"g1"
109,20,6.69925591410658e-07,105,4,7.7086002283214e-05,0.00167434072833822,"g1"
132,18,7.30157433574185e-07,102,2,7.48835450751221e-05,0.000837170364169108,"g1"
7,16,3.44181955220155e-08,4,2,2.9366096107891e-06,0.000837170364169108,"g1"
31,15,1.42896972479796e-07,15,2,1.10122860404591e-05,0.000837170364169108,"g1"
55,13,2.19723301770009e-07,55,3,4.03783821483502e-05,0.00125575554625366,"g1"
127,12,4.68333303353139e-07,127,2,9.3237355142554e-05,0.000837170364169108,"g1"
12,11,4.05643018652325e-08,12,3,8.80982883236731e-06,0.00125575554625366,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1138731,2150,0.752366895899173,1083635,1280,0.795553238896863,0.535789033068229,"g1"
867545,1935,0.515873305313163,822670,1105,0.603965157126968,0.462536626203432,"g1"
712255,1741,0.381069642442135,676866,985,0.496922800204094,0.412306404353286,"g1"
605437,1567,0.291546632582369,574669,879,0.421894627105641,0.367936375052323,"g1"
448784,1410,0.194458330333969,421986,708,0.309802035804613,0.296358308915864,"g1"
405049,1269,0.157957139780161,367721,249,0.269963255672245,0.104227710339054,"g1"
286333,1142,0.100486468158382,254886,214,0.187125169313898,0.0895772289660946,"g1"
336329,1028,0.106249649335823,312863,231,0.229689123165078,0.096693177061532,"g1"
239945,925,0.0682061462516986,217151,193,0.159421928398116,0.080786940142319,"g1"
134707,832,0.0344416195625107,126653,375,0.0929826042588181,0.156969443281708,"g1"
91929,749,0.0211594526054587,76355,135,0.0560562067079505,0.0565089995814148,"g1"
91106,674,0.018870219443823,80430,121,0.0590478777489419,0.0506488070322311,"g1"
78506,607,0.0146440639160211,68396,113,0.0502130877348829,0.0473001255755546,"g1"
65717,546,0.0110265702062114,59160,104,0.0434324561435708,0.0435328589367936,"g1"
50602,491,0.00763517945655596,44290,85,0.0325156099154624,0.0355797404771871,"g1"
46655,442,0.00633709967088569,42168,83,0.0309577385169387,0.034742570113018,"g1"
42929,398,0.00525053936423849,39426,72,0.0289446926287428,0.0301381331100879,"g1"
41880,358,0.00460744091240534,39160,82,0.0287494080896253,0.0343239849309334,"g1"
24366,322,0.00241107203725711,22185,66,0.0162871710538391,0.0276266220175806,"g1"
20317,290,0.00181062141733954,18710,54,0.013735991454466,0.0226035998325659,"g1"
19415,261,0.00155721284322894,16736,57,0.0122867746115416,0.0238593553788196,"g1"
11179,235,0.000807311043027174,9961,40,0.00731289208326757,0.0167434072833822,"g1"
12543,211,0.000813305955154348,11551,51,0.00848019440355623,0.0213478442863123,"g1"
7898,190,0.000461148505037918,6340,41,0.00465452623310073,0.0171619924654667,"g1"
5814,171,0.000305521102489416,5171,27,0.00379630207434761,0.011301799916283,"g1"
5555,154,0.000262890479671594,5157,32,0.00378602394070985,0.0133947258267057,"g1"
2396,138,0.000101609888508601,1982,17,0.001455090062146,0.00711594809543742,"g1"
6139,125,0.000235818417756309,5949,33,0.00436747264364609,0.0138133110087903,"g1"
2912,112,0.000100225785360109,2483,17,0.00182290041589734,0.00711594809543742,"g1"
1840,101,5.71096201411728e-05,1636,15,0.00120107333081274,0.00627877773126831,"g1"
1398,91,3.90947678385693e-05,1117,13,0.000820048233812857,0.0054416073670992,"g1"
1459,82,3.676539353449e-05,1146,13,0.000841338653491078,0.0054416073670992,"g1"
1653,73,3.70822253164829e-05,1590,14,0.00116730232028867,0.00586019254918376,"g1"
1018,66,2.06472296494033e-05,978,12,0.000718001049837936,0.00502302218501465,"g1"
704,59,1.27642336535932e-05,627,10,0.000460313556491192,0.00418585182084554,"g1"
236,53,3.84377490704794e-06,182,8,0.000133615737290904,0.00334868145667643,"g1"
772,48,1.13875058327125e-05,582,9,0.000427276698369815,0.00376726663876099,"g1"
172,43,2.27283012572166e-06,90,6,6.60737162427548e-05,0.00251151109250733,"g1"
386,39,4.62617424453947e-06,231,6,0.000169589205023071,0.00251151109250733,"g1"
824,35,8.86268534691898e-06,645,11,0.000473528299739743,0.0046044370029301,"g1"
160,31,1.52423437311783e-06,154,6,0.00011305947001538,0.00251151109250733,"g1"
577,28,4.96482470405073e-06,567,8,0.000416264412329355,0.00334868145667643,"g1"
21,25,1.61335291509447e-07,15,2,1.10122860404591e-05,0.000837170364169108,"g1"
43,23,3.03924958672083e-07,43,3,3.15685533159829e-05,0.00125575554625366,"g1"
110,20,6.76071697753875e-07,106,5,7.78201546859113e-05,0.00209292591042277,"g1"
8,18,4.42519656711627e-08,6,2,4.40491441618366e-06,0.000837170364169108,"g1"
87,16,4.27769001487906e-07,87,3,6.3871259034663e-05,0.00125575554625366,"g1"
17,15,7.83628558760173e-08,13,2,9.54398123506459e-06,0.000837170364169108,"g1"
7,13,2.79647838616375e-08,7,2,5.13906681888093e-06,0.000837170364169108,"g1"
48,12,1.77007862684651e-07,48,3,3.52393153294692e-05,0.00125575554625366,"g1"
77,11,2.60287603635242e-07,77,3,5.65297350076902e-05,0.00125575554625366,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1122809,2150,0.741847128090527,1077449,1343,0.791011772133777,0.562159899539556,"g1"
939514,1935,0.558668648390563,893253,1156,0.65578383616655,0.483884470489745,"g1"
654849,1741,0.35035636714883,617554,960,0.453378752895314,0.401841774801172,"g1"
591137,1567,0.284660504304897,569218,925,0.417892762358538,0.387191293428213,"g1"
463454,1410,0.200814848627846,418431,273,0.307192124013024,0.114273754709083,"g1"
379596,1269,0.148031221980525,342893,257,0.251735719818077,0.10757639179573,"g1"
272086,1142,0.0954865879075816,240258,211,0.176385987967242,0.0883214734198409,"g1"
268715,1028,0.084889719653303,244408,221,0.179432720438436,0.0925073252406865,"g1"
220979,925,0.0628149200548214,209300,364,0.15365809788454,0.152365006278778,"g1"
141704,832,0.0362305986955839,122132,150,0.0896635012462237,0.0627877773126831,"g1"
140179,749,0.032265236288664,126978,153,0.0932212037896947,0.0640435328589368,"g1"
108192,674,0.0224091364132559,97760,124,0.0717707388876857,0.0519045625784847,"g1"
84923,607,0.0158410546956954,75742,115,0.0556061712850971,0.0481372959397237,"g1"
82509,546,0.0138440781098391,75560,112,0.0554725555478062,0.0468815403934701,"g1"
60849,491,0.00918131763076506,53760,97,0.0394680331690056,0.0406027626622018,"g1"
31199,442,0.00423772741682483,24965,64,0.0183281147333375,0.0267894516534115,"g1"
38424,398,0.00469954400362226,33275,77,0.0244289211997519,0.0322310590205107,"g1"
29752,358,0.00327317531102874,25969,68,0.0190652037456456,0.0284637923817497,"g1"
19149,322,0.00189483782489684,16780,55,0.0123190773172603,0.0230221850146505,"g1"
12423,290,0.00110711964697589,10161,39,0.00745972256380702,0.0163248221012976,"g1"
16342,261,0.00131073769168413,14745,51,0.0108250771777713,0.0213478442863123,"g1"
16816,235,0.00121439686014357,15531,52,0.0114021209662914,0.0217664294683968,"g1"
17539,211,0.00113725369907136,16509,52,0.0121201220161293,0.0217664294683968,"g1"
16369,190,0.000955753339955138,15477,48,0.0113624767365457,0.0200920887400586,"g1"
7976,171,0.000419132492854418,7346,32,0.00539308355021419,0.0133947258267057,"g1"
6169,154,0.000291948041241056,5472,31,0.00401728194755949,0.0129761406446212,"g1"
3088,138,0.000130956317076194,2481,17,0.00182143211109194,0.00711594809543742,"g1"
4138,125,0.000158953675301451,3979,28,0.00292119241033246,0.0117203850983675,"g1"
4724,112,0.000162591555646001,4462,28,0.00327578802083525,0.0117203850983675,"g1"
3328,101,0.000103293921646643,3152,21,0.00231404837330181,0.00879028882377564,"g1"
2298,91,6.42630733140431e-05,1884,18,0.00138314312668167,0.00753453327752198,"g1"
979,82,2.46698562510389e-05,872,11,0.000640180895152025,0.0046044370029301,"g1"
809,73,1.81485301155684e-05,712,11,0.00052271651072046,0.0046044370029301,"g1"
655,66,1.32848088608636e-05,533,10,0.000391303230637648,0.00418585182084554,"g1"
358,59,6.49090290907152e-06,328,8,0.000240801988084707,0.00334868145667643,"g1"
873,53,1.42187097197155e-05,672,9,0.000493350414612569,0.00376726663876099,"g1"
427,48,6.29852978052883e-06,418,8,0.000306875704327461,0.00334868145667643,"g1"
692,43,9.14417701743832e-06,689,11,0.000505831005458423,0.0046044370029301,"g1"
454,39,5.44114794565005e-06,381,7,0.000279712065427662,0.00293009627459188,"g1"
248,35,2.6674101529562e-06,217,7,0.000159311071385309,0.00293009627459188,"g1"
136,31,1.29559921715015e-06,71,2,5.21248205915066e-05,0.000837170364169108,"g1"
145,28,1.24765958767306e-06,145,6,0.000106452098391105,0.00251151109250733,"g1"
63,25,4.84005874528342e-07,63,4,4.62516013699284e-05,0.00167434072833822,"g1"
14,23,9.89523121257944e-08,14,3,1.02781336377619e-05,0.00125575554625366,"g1"
32,20,1.96675402982945e-07,29,2,2.1290419678221e-05,0.000837170364169108,"g1"
176,18,9.7354324476558e-07,170,6,0.000124805908458537,0.00251151109250733,"g1"
136,16,6.68696370142014e-07,133,5,9.76422695587377e-05,0.00209292591042277,"g1"
174,15,8.02066877789824e-07,163,5,0.000119666841639656,0.00209292591042277,"g1"
6,13,2.39698147385465e-08,6,2,4.40491441618366e-06,0.000837170364169108,"g1"
15,12,5.53149570889534e-08,11,2,8.07567642967003e-06,0.000837170364169108,"g1"
7,11,2.36625094213856e-08,7,2,5.13906681888093e-06,0.000837170364169108,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1111836,2150,0.734597196413335,1065300,1366,0.782092554593408,0.571787358727501,"g1"
957844,1935,0.569568322397548,909500,1128,0.667711610253172,0.472164085391377,"g1"
715053,1741,0.382566624365117,647537,343,0.475390844385386,0.143574717455002,"g1"
588631,1567,0.283453746440327,558294,892,0.409872881511473,0.373377982419422,"g1"
460924,1410,0.199718598369939,429073,500,0.315004973882528,0.209292591042277,"g1"
385323,1269,0.150264582733227,360790,550,0.26487484536915,0.230221850146505,"g1"
314840,1142,0.110490790914722,291205,465,0.21378885042746,0.194642109669318,"g1"
275913,1028,0.0871636388690687,253003,331,0.185742760339619,0.138551695269987,"g1"
184510,925,0.0524483362641477,163361,176,0.11993187065703,0.0736709920468815,"g1"
160189,832,0.0409568069669656,142689,153,0.104755472188472,0.0640435328589368,"g1"
125628,749,0.0289160081358284,109654,138,0.0805027475653671,0.0577647551276685,"g1"
125244,674,0.0259410111740408,111537,136,0.0818851565396461,0.0569275847634994,"g1"
101610,607,0.0189537530189655,94936,129,0.0696974925024686,0.0539974884889075,"g1"
68584,546,0.0115076204181993,61088,103,0.0448479019759712,0.0431142737547091,"g1"
49237,491,0.007429218823415,45047,90,0.0330713632843042,0.0376726663876099,"g1"
51377,442,0.00697848397365971,46981,86,0.0344912140311207,0.0359983256592717,"g1"
49281,398,0.00602743670733157,45581,87,0.0334634006673445,0.0364169108413562,"g1"
34127,358,0.00375449226403193,30148,73,0.0221332266365175,0.0305567182921725,"g1"
20954,322,0.0020734467482839,18376,58,0.0134907845519651,0.0242779405609041,"g1"
29754,290,0.00265163309797316,27398,69,0.0201143075291,0.0288823775638342,"g1"
16280,261,0.00130576487704183,14690,46,0.010784698795623,0.0192549183758895,"g1"
13972,235,0.00100901242447229,12266,44,0.00900511337148479,0.0184177480117204,"g1"
11418,211,0.000740359355493291,10233,43,0.00751258153680122,0.0179991628296358,"g1"
10238,190,0.000597776449047633,9309,43,0.00683422471670894,0.0179991628296358,"g1"
6465,171,0.00033973063770108,5459,33,0.00400773796632443,0.0138133110087903,"g1"
3631,154,0.000171837143418102,2721,23,0.00199762868773929,0.00962745918794475,"g1"
2527,138,0.000107165354032235,2204,22,0.0016180718955448,0.00920887400586019,"g1"
1010,125,3.87972962915576e-05,659,15,0.000483806433377505,0.00627877773126831,"g1"
3652,112,0.0001256952500464,3473,22,0.00254971129456764,0.00920887400586019,"g1"
2465,101,7.65082682869516e-05,2005,19,0.00147197556740804,0.00795311845960653,"g1"
1930,91,5.39720328529605e-05,1788,19,0.00131266449602273,0.00795311845960653,"g1"
1261,82,3.17759844050664e-05,1196,14,0.000878046273625942,0.00586019254918376,"g1"
1112,73,2.49458164258493e-05,950,12,0.000697444782562412,0.00502302218501465,"g1"
622,66,1.26154978800873e-05,544,10,0.000399378907067318,0.00418585182084554,"g1"
892,59,1.61728642315413e-05,740,11,0.000543272777995984,0.0046044370029301,"g1"
578,53,9.41399108590555e-06,497,8,0.000364873744140546,0.00334868145667643,"g1"
416,48,6.1362725730679e-06,352,8,0.000258421645749441,0.00334868145667643,"g1"
698,43,9.22346178926582e-06,563,10,0.000413327802718566,0.00418585182084554,"g1"
308,39,3.69135146973616e-06,290,7,0.00021290419678221,0.00293009627459188,"g1"
484,35,5.20575207270484e-06,466,9,0.000342115019656931,0.00376726663876099,"g1"
145,31,1.38133740063803e-06,118,5,8.66299835182786e-05,0.00209292591042277,"g1"
61,28,5.24877481710735e-07,21,3,1.54172004566428e-05,0.00125575554625366,"g1"
97,25,7.45215394115067e-07,85,5,6.24029542292685e-05,0.00209292591042277,"g1"
31,23,2.19108691135688e-07,18,3,1.3214743248551e-05,0.00125575554625366,"g1"
80,20,4.91688507457364e-07,75,4,5.50614302022957e-05,0.00167434072833822,"g1"
22,18,1.21692905595697e-07,12,3,8.80982883236731e-06,0.00125575554625366,"g1"
202,16,9.93210785063874e-07,196,6,0.000143893870928666,0.00251151109250733,"g1"
0,15,0,0,1,0,0.000418585182084554,"g1"
17,13,6.79144750925483e-08,14,2,1.02781336377619e-05,0.000837170364169108,"g1"
10,12,3.68766380593023e-08,10,2,7.34152402697276e-06,0.000837170364169108,"g1"
38,11,1.28453622573236e-07,38,3,2.78977913024965e-05,0.00125575554625366,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1086701,2150,0.717990340247633,1031843,1323,0.757530017656365,0.553788195897865,"g1"
848981,1935,0.50483448653162,812417,1238,0.596437892542113,0.518208455420678,"g1"
710941,1741,0.380366628058005,681565,1044,0.500372582344369,0.437002930096275,"g1"
604979,1567,0.291326083858517,574291,886,0.421617117497421,0.370866471326915,"g1"
427068,1410,0.185048776736844,395384,697,0.29027211358806,0.291753871912934,"g1"
356489,1269,0.139020174850672,316116,245,0.232077320931052,0.102553369610716,"g1"
274118,1142,0.0961997034174873,244620,218,0.179588360747808,0.0912515696944328,"g1"
242628,1028,0.0766485789778821,219763,209,0.161339534473961,0.0874843030556718,"g1"
234108,925,0.0665469357006508,214500,197,0.157475690378566,0.0824612808706572,"g1"
165838,832,0.0424011321238514,146707,172,0.107705296542509,0.0719966513185433,"g1"
128959,749,0.029682710010414,115014,143,0.0844378044438245,0.0598576810380912,"g1"
118789,674,0.0246040271498286,108253,138,0.0794742000491882,0.0577647551276685,"g1"
77333,607,0.0144252591498441,67878,105,0.0498327967902857,0.0439514441188782,"g1"
64654,546,0.0108482108147419,57684,103,0.0423488471971897,0.0431142737547091,"g1"
58789,491,0.00887049059466955,52877,93,0.0388197765974239,0.0389284219338635,"g1"
45665,442,0.00620262901020244,41513,83,0.030476868693172,0.034742570113018,"g1"
42447,398,0.00519158714141562,38216,100,0.0280563682214791,0.0418585182084554,"g1"
34454,358,0.00379046726829068,32498,78,0.0238584847828561,0.0326496442025952,"g1"
31334,322,0.00310057174814964,29478,76,0.0216413445267103,0.0318124738384261,"g1"
18429,290,0.00164236561008763,16806,51,0.0123381652797304,0.0213478442863123,"g1"
18209,261,0.00146048357776749,15815,50,0.0116106202486574,0.0209292591042277,"g1"
10143,235,0.000732494490511193,8946,41,0.00656772739452983,0.0171619924654667,"g1"
9423,211,0.000611000718761016,8570,38,0.00629168609111565,0.0159062369192131,"g1"
9237,190,0.00053933005077681,8463,44,0.00621313178402705,0.0184177480117204,"g1"
7089,171,0.000372521344263411,6351,29,0.0046626019095304,0.0121389702804521,"g1"
4491,154,0.000212536659622886,4076,34,0.0029924051933941,0.0142318961908748,"g1"
4210,138,0.000178538243164112,3994,26,0.00293220469637292,0.0108832147341984,"g1"
2941,125,0.000112973117221258,2688,19,0.00197340165845028,0.00795311845960653,"g1"
2131,112,7.33451746574149e-05,1605,19,0.00117831460632913,0.00795311845960653,"g1"
2407,101,7.47080737390233e-05,2169,18,0.00159237656145039,0.00753453327752198,"g1"
1116,91,3.12086987895875e-05,944,12,0.000693039868146229,0.00502302218501465,"g1"
1046,82,2.63581916635206e-05,763,10,0.000560158283258022,0.00418585182084554,"g1"
525,73,1.17774762801897e-05,274,7,0.000201157758339054,0.00293009627459188,"g1"
750,66,1.52116131994622e-05,543,12,0.000398644754664621,0.00502302218501465,"g1"
282,59,5.11294586692226e-06,223,8,0.000163715985801493,0.00334868145667643,"g1"
386,53,6.28685217847672e-06,326,8,0.000239333683279312,0.00334868145667643,"g1"
509,48,7.50808350887394e-06,425,8,0.000312014771146342,0.00334868145667643,"g1"
719,43,9.50095849066207e-06,710,12,0.000521248205915066,0.00502302218501465,"g1"
241,39,2.88836267599485e-06,159,5,0.000116730232028867,0.00209292591042277,"g1"
236,35,2.53834191974864e-06,230,6,0.000168855052620373,0.00251151109250733,"g1"
188,31,1.79097538841345e-06,143,5,0.00010498379358571,0.00209292591042277,"g1"
211,28,1.81555981378631e-06,203,4,0.000149032937747547,0.00167434072833822,"g1"
291,25,2.2356461823452e-06,283,7,0.000207765129963329,0.00293009627459188,"g1"
346,23,2.44553571396606e-06,344,7,0.000252548426527863,0.00293009627459188,"g1"
131,20,8.05139930961433e-07,122,5,8.95665931290677e-05,0.00209292591042277,"g1"
9,18,4.97834613800581e-08,9,3,6.60737162427548e-06,0.00125575554625366,"g1"
19,16,9.34208164168991e-08,19,2,1.39488956512482e-05,0.000837170364169108,"g1"
16,15,7.37532761186045e-08,13,2,9.54398123506459e-06,0.000837170364169108,"g1"
4,13,1.59798764923643e-08,3,2,2.20245720809183e-06,0.000837170364169108,"g1"
3,12,1.10629914177907e-08,3,2,2.20245720809183e-06,0.000837170364169108,"g1"
35,11,1.18312547106928e-07,35,2,2.56953340944047e-05,0.000837170364169108,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1118222,2150,0.738816467687421,1075407,1365,0.789512632927469,0.571368773545416,"g1"
845264,1935,0.502624225304999,807099,1227,0.592533670064569,0.513604018417748,"g1"
692578,1741,0.370542082292563,664219,1089,0.487637974767182,0.45583926329008,"g1"
611189,1567,0.294316493411181,579049,872,0.425110214629455,0.365006278777731,"g1"
458666,1410,0.198740205847268,433394,785,0.318177246414583,0.328589367936375,"g1"
324009,1269,0.126353934716615,281402,215,0.206591954423819,0.0899958141481792,"g1"
314602,1142,0.110407266558739,287109,234,0.210781762186012,0.0979489326077857,"g1"
241348,1028,0.0762442143493492,218291,195,0.160258862137191,0.0816241105064881,"g1"
194422,925,0.0552658957950687,173666,178,0.127497311166825,0.0745081624110507,"g1"
182236,832,0.0465937403594001,164551,173,0.120805512016239,0.0724152365006279,"g1"
125596,749,0.0289086426419867,112747,141,0.0827734809469098,0.0590205106739221,"g1"
111801,674,0.0231566461488689,104580,299,0.0767776582740811,0.125156969443282,"g1"
101197,607,0.0188767143417011,94873,129,0.0696512409010987,0.0539974884889075,"g1"
65789,546,0.0110386509928396,57513,102,0.0422233071363284,0.0426956885726245,"g1"
50417,491,0.00760726537807165,44595,93,0.032739526398285,0.0389284219338635,"g1"
54545,442,0.0074087900878461,49649,91,0.0364499326415171,0.0380912515696944,"g1"
35367,398,0.00432564992650709,31376,77,0.0230347657870297,0.0322310590205107,"g1"
33260,358,0.00365910899585964,29363,77,0.0215569170004001,0.0322310590205107,"g1"
18066,322,0.0017876724708646,15126,48,0.011104789243199,0.0200920887400586,"g1"
22695,290,0.00202254531016001,21004,60,0.0154201370662536,0.0251151109250733,"g1"
16234,261,0.001302075369404,14674,48,0.0107729523571798,0.0200920887400586,"g1"
13519,235,0.000976298236933927,12165,43,0.00893096397881236,0.0179991628296358,"g1"
8960,211,0.000580979140411621,8150,38,0.0059833420819828,0.0159062369192131,"g1"
11702,190,0.000683256496069096,10749,42,0.00789140417659302,0.0175805776475513,"g1"
9005,171,0.000473205629156724,8239,40,0.00604868164582286,0.0167434072833822,"g1"
8886,154,0.000420530117436865,8450,36,0.00620358780279198,0.015069066555044,"g1"
6660,138,0.000282438170896196,5905,31,0.00433516993792741,0.0129761406446212,"g1"
4037,125,0.000155073945672295,3647,27,0.00267745381263697,0.011301799916283,"g1"
2066,112,7.11079919484839e-05,1921,17,0.00141030676558147,0.00711594809543742,"g1"
3560,101,0.000110494699838356,3257,21,0.00239113437558503,0.00879028882377564,"g1"
1426,91,3.98777817866951e-05,1348,16,0.000989637438835928,0.00669736291335287,"g1"
2088,82,5.26155871830125e-05,1988,18,0.00145949497656218,0.00753453327752198,"g1"
2593,73,5.81695161800606e-05,2376,19,0.00174434610880873,0.00795311845960653,"g1"
408,66,8.27511758050743e-06,288,7,0.000211435891976815,0.00293009627459188,"g1"
998,59,1.80947516850653e-05,945,10,0.000693774020548926,0.00418585182084554,"g1"
316,53,5.14674945180995e-06,287,7,0.000210701739574118,0.00293009627459188,"g1"
1132,48,1.66977417132521e-05,1122,11,0.000823718995826344,0.0046044370029301,"g1"
397,43,5.24600906925291e-06,318,8,0.000233460464057734,0.00334868145667643,"g1"
233,39,2.79248341704066e-06,141,5,0.000103515488780316,0.00209292591042277,"g1"
410,35,4.40983130125823e-06,409,8,0.000300268332703186,0.00334868145667643,"g1"
284,31,2.70551601228414e-06,168,6,0.000123337603653142,0.00251151109250733,"g1"
285,28,2.4522964309436e-06,253,6,0.000185740557882411,0.00251151109250733,"g1"
95,25,7.29850128257024e-07,86,5,6.31371066319657e-05,0.00209292591042277,"g1"
55,23,3.88741226208478e-07,47,3,3.4505162926772e-05,0.00125575554625366,"g1"
133,20,8.17432143647867e-07,133,5,9.76422695587377e-05,0.00209292591042277,"g1"
344,18,1.90283452386e-06,344,9,0.000252548426527863,0.00376726663876099,"g1"
33,16,1.6225720746093e-07,33,3,2.42270292890101e-05,0.00125575554625366,"g1"
47,15,2.16650248598401e-07,47,3,3.4505162926772e-05,0.00125575554625366,"g1"
21,13,8.38943515849127e-08,21,3,1.54172004566428e-05,0.00125575554625366,"g1"
36,12,1.32755897013488e-07,29,2,2.1290419678221e-05,0.000837170364169108,"g1"
109,11,3.68459075275862e-07,109,4,8.00226118940031e-05,0.00167434072833822,"g1"
1362115,2389,1,1310329,1563,0.961981183673919,0.654248639598158,"g1"
1087321,2150,0.718399978235408,1030308,1292,0.756403093718225,0.540812055253244,"g1"
855010,1935,0.50841954570173,823980,1246,0.604926896774501,0.521557136877354,"g1"
755329,1741,0.404115031773979,715540,971,0.525315410226009,0.406446211804102,"g1"
563657,1567,0.271427580873782,507578,316,0.372639608256278,0.132272917538719,"g1"
466795,1410,0.202262505588981,442946,666,0.325189870165148,0.278777731268313,"g1"
